MAP_ID,sim_count_x,sim_count_y,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,sim_count,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
10,26208.0,4368.0,1.0417135244608537,0.7510755744074439,1.0750118711999965,26.780650504857785,79.24134115902754,26.451491477178052,133.8791223127107,73.88672254481456,0.36159186182691666,0.36080527474865964,0.23403990899553517,0.5698503832289791,174.20883553057422,164.25924123393983,0.10171179575555199,3.3349527432652963,1.7307623042284714,0.023724300120243614,0.0158372399370252,0.025676868305486735,0.038572747608336067,8.445662642679821,4.4981113275050735,15.628845148889726,6.781044790792865,33907.42819600542,17708.48185203523,102889.04862617077,115011.32754194994,0.12569515397986084,0.28924879118057434,0.08310457909166327,369.43957583839637,320.769860325377,156.34753111012552,167.18872766867173,213.09204472827082,153.5811326567053,14.935819023092002,1.1902034696432846,0.6036872551772848,67.8005928463377,3.085360613777368,0.1440395326366645,0.19782918665684468,2758.0,0.15696257914976802,0.071321401194309,0.030681968736748395,6.826060959701156,6.984989175079596,0.6218119752798714,1598.0,1559.5,0.01030588071493783,0.030802520703417553,0.00275370295757744,0.0063148181104482354,0.029267850423717753,0.003055386916691635,1.733174224565625,0.9003986255078824,0.9672783491971464,1.494119796167765,0.5063085289932985,0.916755975035557,0.300080699311044,0.295936906023205,0.279075715183657,0.28698699933976746,0.28474914502409043,0.279892630242886,84.00136965359701,64.78652874243235,64.8161561183505,0.113870591174702,0.3138730271983475
11,6792.0,6792.0,1.28676795237838,1.25903395740052,0.815526703815859,26.1087189893957,70.90259824335321,19.336870148780697,112.062882502899,63.4172902544086,0.368196075653615,0.348656856545716,0.216524738397526,0.557977653244764,137.454129550622,144.032743314051,0.07426259095120599,3.27809533651512,1.51987291890827,0.0245210121211216,0.0173105403900616,0.0262923153057541,0.0432315374809036,6.959934193681939,3.9696391095057897,12.240013076754902,5.65776169295714,40403.7901236517,22535.201645988902,113177.135343439,131493.24338374598,0.151104054160164,0.32064637360125503,0.0987060787330703,297.049144739597,212.914337862719,125.869407533449,113.86816247939801,171.179737206148,99.0461753833215,16.131829852329,1.18017455794374,0.637986870628359,39.5340587999811,3.62344156934761,0.12574669219493,0.18481939489774998,6792.0,0.00466790859423258,1.5732499908109998,0.00140935930967351,7.56047930621896,6.8180598391165,0.34450350854468503,1601.0,1562.0,0.00511290438218923,0.0228366393480215,0.00391309901318758,0.00375582640264254,0.0496122379886111,0.0016405029173448401,2.6845834157926,1.09993846498098,0.26765307462798604,2.8326381647549503,0.78707917756044,1.15349398128503,0.274180354564462,0.30248000858412893,0.29903099589376303,0.28944739752417,0.288657378972303,0.293123820409664,71.3001380941138,55.7267733791421,50.275094500335996,0.12922305480295698,0.20017296640585103
12,3060.0,3060.0,1.30819575126025,0.9822597790803119,1.0303870726528002,25.9622554632097,61.897721345337,21.683462825103604,118.184318065504,68.3255858349223,0.39283634935673795,0.39091637577331,0.259825693712177,0.532445028251882,179.475119206468,191.460691599008,0.0919370961184299,3.19360513273107,1.67417948227577,0.0244096297132212,0.0176191179159341,0.0294341267583908,0.0453542372037571,6.44487846488907,3.86377124429412,11.14356130696,4.963797680460679,42400.5141122079,23463.0290456785,106419.120048674,118446.01700191801,0.14859574998746303,0.29909180473239,0.0977399183118846,248.557768702879,200.45307579550598,113.294497199172,105.927050142209,135.263271503708,94.5260256532967,15.6410290240189,1.17434056608623,0.642146403813342,29.086541090050996,3.62297652893145,0.140385360897808,0.21021848195151102,3060.0,0.0315668813704892,0.202907638541907,0.634527294726474,7.591230392244481,6.2167225710991705,0.7922128028965602,1591.0,1550.0,0.0337645457766684,0.0128633823887636,0.00293254118017704,0.0396685552955075,0.015834964381536,0.00422890611776566,0.497848424638093,1.97441474097568,1.7495415077497398,0.373839105644499,0.281070803404358,0.824594898316759,0.31055683945476303,0.270986324038953,0.270106509439677,0.31161726371643106,0.28325353859971003,0.29562402626367,68.00672685009249,56.8103949036121,33.5605862575946,0.17853911537650802,0.194669684587615
13,26738.0,5347.6,1.2641840562884852,0.6890134492434384,0.9874980599855189,26.19416509108442,71.25744263758604,17.930708117330244,110.749209701147,62.422479792079706,0.3699407971106094,0.34326067687212936,0.205326470408689,0.5666168100804918,123.5412831193751,134.96645770340717,0.06300363295842407,3.2743814019270445,1.5386547351778979,0.024582943084377955,0.017203982405527278,0.025731053813187382,0.041506097888691404,7.59292294361663,4.233143958529718,9.340628934012353,6.217322418586168,38212.8324404015,20272.337567598457,121372.655341797,138337.6169152514,0.13798553786417583,0.33034829110048997,0.09111775192807589,304.9971899712658,166.23689689538332,127.7514860712856,89.03306820205205,177.24570389998019,77.20382869333112,14.033237081943838,1.186760377886586,0.6071087410618585,36.40021682596573,3.3679363674511236,0.14047158116891417,0.2049028156656874,4627.0,0.0263721131277504,0.0290243373097971,0.014453172375222999,6.86219276490057,6.52546862264634,0.5512784939887779,1596.0,1551.0,0.0319123468049759,0.0430270321375143,0.00215861086472122,0.0429386579442196,0.0195775636912551,0.00329929576834599,1.06891275989242,0.8227082955164279,1.6622057279951998,1.3617075724089798,1.54316885418397,1.48228254524226,0.28224727057132104,0.284034970477125,0.295226892848215,0.284271853474055,0.289028760865705,0.29907506258875,94.96897009224631,51.8654675374242,59.50307145884211,0.0861941363666441,0.253594296823065
14,4646.0,4646.0,1.43414666968508,0.758418609894746,0.565728554960984,24.468126230073103,63.771806088328894,12.5155109270611,106.10265462887399,61.09010027220679,0.346585480763153,0.29590842817866897,0.17996955959738797,0.579507980058135,79.0087642846299,90.8896596793244,0.0419065410480249,3.16503539022714,1.19949905095836,0.027813478601018998,0.022380221262717003,0.0243013658073116,0.0541109471410606,6.21428044141946,3.88483666658881,7.44676519443828,3.9891184087835003,47449.3608570919,25075.742243085,115044.57085027301,144686.72030229,0.152034021740697,0.36977231295736,0.0992727313394383,252.90983500105,118.74450566563499,104.144341418598,63.16161715924461,148.765493582452,55.582888506390105,14.709573877709,1.2366242674448702,0.5966088984510639,35.5342804511056,3.77426074879531,0.14949428715059698,0.23530225503061303,4646.0,0.0253271079003994,0.0264735055975353,0.0140084603610091,8.08639834731878,6.44087513241843,0.46252174940216295,1593.0,1533.0,0.00366327413555526,0.0298023101795867,0.0052479999984268106,0.0299748465640406,0.0108079449705187,0.00364303519952338,4.7720224348399904,1.0360779553577502,0.9823490002061429,1.04431498847526,1.85918220129845,1.2935820629930601,0.29060910778714805,0.28083345752226596,0.310972679953806,0.291378659824932,0.284189089930224,0.287951470178185,106.35445819054199,66.7942076587191,64.1441792035147,0.151232877195917,0.253713132363684
15,4411.0,1470.3333333333333,1.5262072929408532,1.1869868528368412,1.93322967692011,24.622720969118266,66.07481056428337,12.32345972117781,102.67288820659216,59.48250847176447,0.33962893307160363,0.28276170127702466,0.18315999934335866,0.5825022915470764,77.03088607347776,88.9460140034347,0.03804316365188504,3.1778875907476536,1.1864896462228973,0.0275392867872538,0.021908001089818867,0.024396367169586233,0.06502919405382297,6.658437160798413,4.117129675605064,7.505154504472604,3.9080683678090806,45321.24422088964,23147.016195995533,118448.43488105666,142949.82999404764,0.14496341071111465,0.370891830519856,0.09582136998436608,270.060679156342,104.34593912534643,116.6165501791085,59.82803254065906,153.44412897723365,44.517906584687466,15.5573475598936,1.3603204518082268,0.549358311842958,34.70099059522857,4.039606570895979,0.16776208042851168,0.27533319064660733,1922.0,0.2815970143245661,0.287164584811297,0.9579178440065551,7.726462287186769,7.665483693090191,1.07715518553792,1579.0,1352.0,0.0494881135965793,0.018192881023708,0.000876700618991596,0.0651970817937506,0.0500612223080645,0.00502133281406389,0.75979381443299,0.56575088286347,1.20772042028323,0.766793970590949,0.35573331623411,0.819358913627033,0.278147585619639,0.27749717636487,0.281792674917216,0.2476884941804,0.289377516258904,0.27064648005619696,94.8588531512855,58.7715543282866,78.1271471515873,0.131901298057371,0.40770679507820207
16,6563.0,3281.5,1.561437593127635,0.9468918604254075,1.180591537704303,24.69990487568075,54.64298656920085,7.886410528003186,132.65884707851149,69.68338226627885,0.375307309725038,0.3182050969757245,0.14818553761700998,0.5949191364784749,39.97297441663065,57.481092511939195,0.0191467997017013,3.0392572189591203,1.0737510290956997,0.0300212664589688,0.022104933318854,0.02542845283344855,0.0525611235909714,7.2868781090214,4.26342009312395,3.4804124188295296,2.6144337998689204,44598.858729859945,23673.7338437922,140443.2664439,174394.047905778,0.136800106669384,0.4066959174450415,0.08323969212005611,228.17610716453999,43.792280886020805,91.16433727377785,28.0009339377016,137.011769890762,15.791346948319202,9.678266260016844,1.08265979121206,0.6174015477219285,28.3016657717301,2.82720282885715,0.1504230457619835,0.2281841123803835,3281.5,0.3412587100256501,0.17994488174478077,0.39039647439380276,6.599741641011596,5.159385966672829,0.651702985347403,1575.5,1377.0,0.022659547270630947,0.02618890513756465,0.002799545525629243,0.037131217714812495,0.026791424027726315,0.003631381323598505,0.5899531471305335,1.8629559405452125,1.294748535838135,1.076675031765015,3.852285061009211,0.9601311732054976,0.283664007093868,0.2853912786910565,0.28015566298638894,0.28371503954782545,0.2898316602839615,0.2824991394381765,129.6278000558805,52.982368942907556,70.56468639588135,0.0696716684584974,0.1593233889898075
17,2209.0,2209.0,2.28161537690438,1.08453690236996,2.29991566755765,24.539234967701603,55.01119830842261,10.0263161492456,118.663410847633,65.1042251177298,0.362307334176268,0.301903031351157,0.171714018587022,0.6022087926144549,53.4682058215125,65.56678857860601,0.0295126961126823,3.08940950247707,1.11513621268234,0.0296473420483117,0.0223836002950104,0.025475052768654,0.0560755663695459,6.843245867313089,4.14940748345998,4.390238648054019,3.00716167800069,46062.9363794638,24247.613552295,133846.046287852,168589.04630168198,0.146657822735612,0.400619832471435,0.0918974439357075,221.570415584358,77.7025075967267,88.7293200596289,42.7158994643373,132.841095524729,34.9866081323894,9.59412547944193,1.03555824535435,0.64810862341579,29.042889742638604,2.71492158861897,0.136227251595757,0.23049927825132102,2209.0,0.264828745575983,0.43131177302275203,0.8957862801724301,6.91056447626662,7.2979690201469,0.84156749735753,1575.0,1410.0,0.0389046544619701,0.0225279349174626,0.000845081893184162,0.0651313087839661,0.0471298739654611,0.00458974008824293,0.732296803824869,1.4398972789859,1.21394607294697,0.781580545169846,0.470810548902886,0.7434454941089059,0.263722480527317,0.31356447228781603,0.28532601312703004,0.265304779660636,0.255581684166666,0.27210354487718896,131.666300852238,55.069679473947204,97.9831555805767,0.0646493367462622,0.23004377933509
18,3117.0,3117.0,1.9301311185417602,0.656489623787165,2.2420577564464703,24.5615523873602,63.260769708144,14.9414176655442,102.115185872032,58.94894338401011,0.34885213834609696,0.29998062877169895,0.18738693760385502,0.598159974432939,84.9450982751687,95.12872397139971,0.0463082689985934,3.1893371990165096,1.22853848488993,0.0283202164894889,0.0221454217161725,0.0254321062526312,0.0538374550642112,6.09078266683339,3.8592786530379097,6.828320198138139,4.64217732818254,46677.2223532363,24790.2078385838,118152.423761214,148523.817922822,0.15576509383676998,0.37090249066146797,0.100489211865806,248.729313815981,128.08584051638002,100.455949347424,64.7896858530366,148.273364468557,63.2961546633434,14.2593727559946,1.20692733102692,0.6117462073102271,36.678768568634204,3.6037349525515,0.15048457646479999,0.24423214010468502,3117.0,0.0860022895836855,0.0328291705465388,1.19238496844047,8.20293220389819,8.00607513081531,0.547077845443715,1599.0,1504.0,0.0359660106490042,0.0436988817226139,0.0015969541274206802,0.0557093360722434,0.0115539919701504,0.005451351143029529,0.0733103859138148,0.3986623918364529,0.939209726443769,0.9956530874898221,10.9679389312977,0.7572545415633299,0.259247547544986,0.298288756223734,0.307376831229093,0.24783984665202302,0.295208952763389,0.29473331819904,133.638494025895,73.7734828566896,108.087106395277,0.14366573916182698,0.4511529662013621
20,6014.0,3007.0,1.39493210831418,0.7048352312330506,0.722747860185994,24.814276836053352,61.49268316681555,11.547311514697,111.9602532295015,63.3171871871443,0.34756572742713443,0.2888002542229685,0.1516358210006715,0.568785863642949,68.0396836130968,79.92570311515769,0.0352942742121837,3.153866218042925,1.213545992307575,0.0275890846025316,0.021230819680753202,0.022065110049025498,0.0398696750166644,6.4188557758922595,3.9533057015041697,6.2907159601287646,4.563387970678705,46518.67869782045,24563.024941531898,135033.8774095415,155288.9045177,0.150017872241549,0.365094770508058,0.09641892772843141,242.09793513971601,97.15627729984816,104.35280649916801,54.401893053148896,137.745128640548,42.754384246699345,12.48924742504405,1.1419581053829648,0.6192148642645015,35.702081070646955,3.25092645872961,0.1550015748787255,0.2609389003438115,3007.0,0.0239669939533435,0.13104207872800025,0.09189149054985844,7.743770273952929,7.183940880058371,0.478358754435663,1579.0,1439.5,0.021580910371769214,0.0395209900611272,0.004807826436721676,0.030506061970927,0.0418868679121221,0.004574862449224265,1.7192613623592798,1.5647475897166752,1.33940269332239,3.032039327999636,1.1865760520888644,1.084360106986991,0.276439839161302,0.2816683446751225,0.3084223026320465,0.270693324953051,0.2915714659782665,0.2704377625691925,123.515786193011,70.92976980847607,94.87378602617204,0.1424925042374725,0.28425718889479296
21,10747.0,10747.0,0.43899948215704204,0.652853879701849,1.1673128376315,26.632088665489803,78.2842068982707,22.5630915501899,117.77804529311001,66.1529743490904,0.365941370812384,0.35589844463460496,0.237770785498682,0.560784341923333,156.337639736192,161.995023888676,0.0839725834864072,3.34328083541602,1.68280392310179,0.0232993306041045,0.0157770726148063,0.0276590117356477,0.0409038659999424,7.4841000432761104,4.16572695437999,11.9223168015964,5.62519327700858,35198.5505991751,18745.2258626059,111123.589729292,125052.19876708901,0.133699488571456,0.305673255129979,0.0890711385111879,337.841140310065,213.785357237401,142.15583308156602,112.677399602969,195.685307228499,101.107957634432,16.0954812572793,0.999333056881918,0.712796452288875,34.7347162613609,3.35840656000145,0.10820724706333197,0.161533420535053,10747.0,0.7460309064741871,0.00670278315876511,1.97009323399674,6.66369906699882,7.17436759073246,1.89465692639298,1607.0,1600.0,0.0802031275574064,0.0452716510624108,0.000654585770102457,0.0278351064008071,0.0188943785314636,0.0011799177469484401,1.40540540540541,0.48271733998785993,1.73157081014224,1.28026367980658,2.07096858982784,1.4613538689762,0.3637151423271961,0.305213099213247,0.290608761144624,0.124292784051107,0.299271624839931,0.268769307525841,84.15003656052029,45.8915376869618,62.0333656342831,0.120484948297934,0.343068814293859
22,74780.0,7478.0,1.0313897584810845,0.8864155286210741,1.0336762972073148,27.32014898577474,84.82809043791266,31.10820358529915,132.2353112357724,72.74652715049648,0.3863731123166772,0.39906550170755356,0.27107089671542406,0.5365818722148151,217.88221500267937,212.22307071609043,0.1184242901303639,3.4185804301534164,1.9655538703370812,0.02111827372734138,0.01370225477045762,0.028330619955003578,0.03366218936505234,7.587445706499719,4.100818739203136,21.09234100311272,10.8107099646631,32455.598188304633,17429.1034028992,96968.2785346498,100609.74700054659,0.134999597134257,0.2581500791908274,0.08845915891786676,365.8153701529868,376.16748314945363,161.46554749644517,191.9405571514893,204.3498226565416,184.2269259979645,19.26958776862215,1.409056191495707,0.555954560567495,37.097555143566225,4.141993281343193,0.1408681593272709,0.21311708098950088,7692.5,0.0909028841648953,0.014272905181072049,0.0320745810138688,7.5826377290982805,7.6115922648547,0.8092746630481136,1609.0,1595.5,0.023701315508172102,0.03559583885692365,0.000829181007388582,0.02372066147085005,0.017689981357712,0.000887903262775787,0.7673942904378195,0.9521112694680491,2.17121181555315,1.335551666322825,0.954303572388403,1.9547287773384,0.287158317078658,0.295614476971709,0.28501241818665346,0.28236917626097946,0.2877310390709375,0.2851269058715775,73.470359580083,47.97611832652295,52.60528473779405,0.149944341253672,0.315969921364052
23,5681.0,2840.5,1.0495446381663784,1.0230436660739535,0.8757403060425061,24.708515190150948,64.05743937210869,13.3281141951996,101.05694959647036,60.41198365238305,0.353390817094383,0.31321918863118203,0.1962959754835265,0.5867744996977525,100.53219009380575,111.98625798896425,0.05316935110652405,3.1879075135489696,1.252352739725895,0.02703898262861825,0.02156826987726945,0.025570076180393,0.05322530933290835,6.450073666510189,3.9737228132265203,7.1570019588941145,3.9651085867867804,45929.448309353145,24395.7746822351,114064.306844929,140153.046090613,0.14794161824351348,0.353883700142243,0.09792409960044675,266.5554489810125,118.09900011684499,108.4214959531765,64.0072311215862,158.1339530278355,54.0917689952588,16.835203473394948,1.33564187391005,0.5753326102605789,34.4883031781292,4.317715542732874,0.15467428252146598,0.24988816077124348,2840.5,0.10819001759171006,0.28264045380966824,0.1522852147730135,8.453373602730096,7.4288936916096855,1.3106604495291354,1593.5,1511.0,0.03226113233773384,0.0197634381736154,0.0031023964306524598,0.0278809210914438,0.027616391904023,0.0030212488360301295,1.49003739612143,0.7712174129694694,1.552324685337432,1.8059644006518751,1.1228022924477614,0.6616837164900715,0.33255313774153505,0.29668642257632805,0.33608956496417397,0.3096703430714695,0.2877428269168975,0.304871825904714,84.4127759190055,62.00692243446625,63.8484476455427,0.1647338740561555,0.30611315296725605
24,20240.0,6746.666666666667,1.4735833202924165,0.957711308681953,2.328756167614133,25.202810400606367,61.52391502878263,16.014804259635138,106.80016820194383,62.42910420726823,0.3768638709143403,0.33220880359654,0.212407180717608,0.557469426860718,115.27986806119613,128.07499655623963,0.06032547275207617,3.15753013292888,1.35383120579044,0.026399542116981898,0.019466636850392433,0.027205648725012434,0.05327156911965297,6.875992931756193,4.0943946735827135,8.764794196402248,5.533453965796723,43077.0689059555,22608.1459262178,114197.50414458966,137551.498209646,0.13994959333116366,0.34255124305117235,0.0921999837662847,256.982327700376,148.85668455257255,111.13691882543486,77.8074701130534,145.84540887494134,71.04921443951883,14.645243843722833,1.20973900169995,0.613415891100336,30.723281139383932,3.6424748746963633,0.14544574965552834,0.22738747231510667,2844.0,0.0896665799741081,0.018393418081827,1.79751032330922,7.8402889228608394,7.195091779391309,1.2646326718971599,1595.0,1542.0,0.04446354192091599,0.0164356960394468,0.0013378171727171301,0.0495147570876953,0.007348994922936609,0.00435690959389375,0.948311572745823,1.53349667483374,1.67282482775441,1.04492873003367,1.55508301776872,0.87103064737463,0.28814462493796195,0.290286823469299,0.271751521979638,0.29521826028496,0.277569717013564,0.294830875273314,85.8489382762182,56.887796228674404,63.87870257473929,0.21214595110567896,0.34086780823042995
25,13060.0,13060.0,0.627474829451863,1.26065297232184,1.0123715460531701,25.430966152724,63.396914341941994,13.670328241078,95.4482383339568,58.069005136093395,0.393851595454666,0.349927934452255,0.179440217016625,0.5610678630363389,83.7098276606521,113.63912209187001,0.0366288355403324,3.1756908877741004,1.35253078112846,0.0257117488439052,0.0182486075036349,0.0261479133189833,0.0487868441307827,7.169143372691081,4.22069368368882,4.83858305219586,3.5646076546306498,41087.5519189835,21725.6905788006,130131.950126841,153714.16601125099,0.133895885682718,0.368824345688704,0.0906000184388322,285.047161427292,85.213827902362,119.886427246577,47.9965186240228,165.160734180716,37.21730927833921,15.631086227611402,1.2702874160770001,0.585662424513476,29.413752949709895,3.962563361151,0.14039635719606303,0.219220429846742,13060.0,0.424817221873744,0.290569968736769,1.95174406902131,7.17832274943372,7.52629027513546,2.13890938217997,1605.0,1585.0,0.0670065976686832,0.0164472958057395,0.000424517206614016,0.0329991368435031,0.0475299167789144,0.000905568190203065,1.4314356035427498,2.04671889599655,1.0197239624119,1.1142124812650702,0.5132777520457,0.9287291597659271,0.309276785902489,0.32665937401450607,0.267042130078453,0.336671242127963,0.254795468149355,0.2904032669297619,78.4544009130466,46.6867237304906,59.5623524908121,0.192787406564571,0.32174641070008697
26,4534.0,2267.0,1.25917534642225,1.5915377055683408,0.771914285480618,26.23566940071995,73.9847827157625,22.53770150818135,121.11722602206099,69.71085339553156,0.367822579473694,0.34296747976261655,0.22955769696108752,0.5353661695936625,165.85041682235249,172.303223177389,0.08781589827985015,3.3051166516380155,1.6753775816961949,0.0229263510618344,0.016293838610024848,0.02513637073266855,0.0358228039715192,6.72437666686214,3.88543722074223,14.27175012149532,6.11582187195549,39809.88739008235,21815.13421421375,106480.35777036351,114318.00883807015,0.148793230786236,0.2863627197786115,0.0984395348200529,301.01064583079403,236.5733071767305,134.611988573702,124.3548948711791,166.398657257092,112.21841230555145,16.472329130228303,1.17347628168725,0.646558487303273,33.2858050399511,3.4956081641316854,0.151637551434064,0.21306112088081153,2267.0,0.009948044706950803,0.8842679758324634,0.036734112306582786,7.38618100426954,6.51537327766698,0.680276408938287,1591.5,1536.0,0.0342707722338722,0.04372956000260165,0.00440320781795787,0.04139036002170965,0.02612862401886465,0.004882491227975425,1.30358077778495,0.9684288751314025,0.9378393954810404,0.8067489509546751,2.945332755826645,0.7707271863647089,0.27956055899591253,0.2760138073520555,0.30929073878268,0.27984192356583304,0.2891307109212635,0.273896417755336,90.8967677958709,62.0540064562022,64.3976903527691,0.19354349117533248,0.24807517511788452
27,13061.0,6530.5,0.754596054810166,0.7531494747152612,1.1517316161575,25.641494953516656,67.9118472910759,22.3695972363357,107.92379603129714,64.1869101736943,0.37374939910504296,0.3540928745908465,0.2501936072776515,0.5567405578061675,166.463683896948,171.9395741720385,0.09283977325015384,3.24813578226789,1.59833381662567,0.024495840974891353,0.01830106537200275,0.0277583047883746,0.0469174435515341,6.603502661872505,3.9180744671151153,11.691014268675204,5.891606792705556,42104.1295177738,22590.7176648951,103917.8337870994,121157.4960620665,0.145496195308701,0.3060580195189355,0.09703421345194879,282.79457737479845,236.47623574442048,121.70331588455699,122.63400947040927,161.09126149024098,113.84222627401105,16.225489433357797,1.20408431207001,0.6237746827390099,34.8859192447095,3.690967175603385,0.139934988847936,0.21899891591878,6530.5,0.379703891310426,0.004127226287037565,1.4458590846055865,7.824895414427091,7.2904431007273,2.093962895263785,1606.0,1578.0,0.06636797262125355,0.0329355460459628,0.000541122514947755,0.03518347867053735,0.02288142454594801,0.00119963469880209,1.1911450340295224,0.6112140383584596,1.59528430784312,1.3154555472079752,4.686499000148926,1.26938570829489,0.317979643916512,0.27529419719677,0.2804874799340215,0.2638377828476015,0.285814911856775,0.285741657430144,89.07147730631719,58.755713733249955,60.2742785393201,0.1727983285701695,0.24045483422476
28,8321.0,4160.5,1.310938703588965,1.1186305295604488,1.4744929556763964,25.634298362209552,72.18599101550005,17.9314115414551,95.31566920857865,58.3375498772498,0.36163032466420797,0.34314906249441646,0.2173686823306215,0.5652901034883645,130.5737087760555,146.42142371985,0.0639143417578149,3.29468798832797,1.5326029656044802,0.02405262904832665,0.01772126836636305,0.027673614026596648,0.0479737384027884,6.721529377016861,4.047853503283815,7.673852052009799,4.541070259436095,40620.65508349675,21480.119421621348,118876.42570705598,137664.70802981348,0.141527215534631,0.3392172738466055,0.09727424779895885,312.88868553258646,143.2670069972605,134.2679410532215,76.44151711422674,178.6207444793655,66.8254898830338,18.3445229111598,1.406278634717885,0.563395917706351,35.1609873930263,4.477703771569759,0.1394605603932,0.2302755884845995,4160.5,0.013283304864300224,0.7437132762793545,1.1624195916858118,7.950209937141226,8.314957681149984,0.6134219905274455,1608.5,1590.5,0.021782563477543038,0.02782458070073065,0.00293978440116657,0.02539082377525011,0.025143708341229705,0.0038553499565323656,1.0406077294243699,0.9694122029474515,0.9861091297878825,1.2521531162655335,1.9921294161091418,0.9430949949766061,0.260839452190213,0.27363360661701147,0.2841357460670435,0.294336304185264,0.263783793867674,0.29638530267670754,77.3098941046691,57.2712368161732,71.9837525287282,0.1430939076238965,0.34047913866407
29,3718.0,1239.3333333333333,1.2410662413373432,1.197624731765612,1.1744435675175693,25.054304183545238,66.40155032799096,14.799653020098832,92.43735143855463,56.24316747610493,0.361882556504684,0.331964630866704,0.19768429068793333,0.5734066083008152,98.50157853567492,113.63680972694083,0.050688610730358206,3.24752086642004,1.3416596624736166,0.025047422081304834,0.01899929252394113,0.026926749808113003,0.05039748627129676,6.621063581064683,3.999004096721633,5.8639500641550235,3.3824841533310597,43701.9697316852,22751.624708419433,123844.87104865168,148361.813070204,0.14695328229740134,0.3618188699381657,0.09907907425870587,292.2659523797153,105.75440586203759,124.90982386725267,60.43906259548506,167.35612851246336,45.31534326655247,16.001181320628067,1.42887932483634,0.5404139835715647,25.802331146598096,4.084354938612953,0.147677482605354,0.243441142810229,1254.0,0.0429963705343376,0.11589875110030802,0.0237689120765402,7.55250527165341,6.79498890285619,0.8346321293708141,1582.0,1446.0,0.0410094645189751,0.00912718797619003,0.00115148238616294,0.0234339400591618,0.0379359646143744,0.00310233067686629,0.986798977055794,2.55708265491811,1.16901652856709,1.29473386183465,0.988646651939304,0.9700602737668291,0.284959945825305,0.273018743606278,0.294416117247032,0.278108882673489,0.264114008738624,0.290853947966577,64.6668371364418,40.195683943384296,42.803070439706204,0.0939247690888645,0.285185216381847
