"tower","calls_ratio","sms_ratio","vol_ratio","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio"
1160,1.53475094096483,0.765639908728581,1.3169618047904,0.0373304344213567,0.0483870530260036,0.456053058343696,6.18919004533201,7.17065376218114,1.18968332750193,1608,1595,0.0451665952142874,0.0335257122206891,0.00228009120185688,0.0600868048392566,0.00461079108530959,0.0036913479545415,0.694418557791603,0.602593486127865,0.870700682205799,0.861793236660086,5.0040679417642,0.869985620799953,0.26662935376932,0.281554138694593,0.310413027983745,0.260806941905407,0.288559163233452,0.298741057307577,303.785350473973,85.6813461937182,178.729177283339,0.0953559858158359,0.310915502177694
1161,1.31337866671984,1.63125384490236,0.955546184157229,0.00296350946415093,2.00461821242872,0.00207802097035082,5.9467996305257,6.67472657953222,0.376544530160193,1603,1577,0.00517961945611062,0.0187243052870357,0.0029160006055388,0.00392430794526893,0.0540323175164854,0.00164477573810839,1.18963695244588,0.896525403028823,0.946843771643415,1.99068817846828,0.423638890772256,7.65768143261074,0.284093574663581,0.303703155391105,0.271612382427298,0.276846554222374,0.258111155173904,0.275106313570491,303.326424042483,80.7427589047004,200.867622825955,0.0949646721991981,0.46013636514725
1162,0.527271962053462,1.4535350491522,1.10893352434322,0.324316521412325,0.472549179752992,0.107598436624356,6.02032577971487,7.64726644380829,1.71810123572853,1560,1283,0.0443652661667068,0.0169213835640161,0.000389128265288563,0.0163287231661054,0.0434717678936865,0.000972033381646742,1.2223640689375,1.76150612047476,3.91145304107998,0.531990644490644,0.575127993393889,1.78272955252742,0.319561119396729,0.28227566707075,0.286349243503309,0.29335283920209,0.259193451376056,0.266214830855804,321.644603169906,81.2905649008115,226.707682235868,0.0427015492695809,0.246532820160275
1163,1.6481263498671,1.40262157026406,1.76378047072629,0.865987538666177,0.0601579750833448,1.0202443228368,7.10338460743602,8.26955467615695,1.28386020932411,1595,1430,0.0416754726488028,0.00826084349592705,0.000635271926698323,0.0492694487961673,0.043038821355011,0.0021986761064602,1.01221251819505,1.79681274900398,2.99659962678831,0.482549727007891,0.600222368379843,0.705929868892525,0.29043485389401,0.288454395449941,0.28490669081543,0.24685044741277,0.285902146130501,0.277637380306535,278.922673495884,84.8515194376287,227.831259681093,0.0852639736553255,0.348557058395511
1164,1.17495176624371,0.697001888148698,1.10688094832061,0.237419340107557,0.0175297357543936,0.129962595914935,6.63285399200177,7.42017260749165,1.67284642229722,1609,1600,0.0723664390864748,0.0398256590395869,0.000951825407717212,0.0697805242565196,0.0298684470121916,0.00124220198059863,0.744558498742933,0.572861590156644,1.37766041128217,1.08525697217623,1.82182558862114,1.21024331227316,0.230760522528032,0.260648324263754,0.292524212361997,0.42851107719257,0.272497826881728,0.311454312804222,216.493745667966,64.7683133584267,142.609075060183,0.0929771025297599,0.338519916577881
1165,1.56105177208282,0.971550408404542,2.47931255629563,0.791158685184611,0.101256825659572,0.812250608152426,5.90608715581571,7.45528131088198,1.15204314171279,1579,1333,0.0440524813653989,0.0131174223438047,0.000410945541868636,0.0508487930502748,0.0264544335542358,0.00397021881358206,0.833228848859726,2.05110139637537,3.60185609532539,0.597310888405435,1.29857974864616,0.712411536920817,0.241727580280923,0.275092490747349,0.277025664629161,0.249155741392679,0.31479194952688,0.260165237849618,226.937646191659,52.5194618035897,151.078697372883,0.0510964674634843,0.256437888255789
1166,1.46658473738705,0.603305390387725,0.657968651026269,0.00503141891135357,0.0476616905626182,0.0164556577087898,6.16778596657176,6.54236208047992,0.314138609718233,1592,1455,0.00270233041099667,0.0416722638299307,0.00507430534042782,0.0258664344879518,0.00575021323906441,0.00320639507636934,2.17660939458742,0.757119573789453,0.800184151192851,0.545471025439604,3.5828677839851,0.885937384898711,0.278194743163487,0.320332591528304,0.265511556230436,0.276922651543675,0.291438790527748,0.277502828871459,205.399555670148,54.9990082826193,149.395763196883,0.0455453018695031,0.180891803406125
1167,0.533712687572334,0.523814344901321,0.983588105874204,0.28180493906055,0.0389905091068323,0.0340861907270473,6.56415343473291,7.39800131399608,0.960144605783776,1611,1597,0.0627416959073649,0.052266279210405,0.00062824450735895,0.0253469503330051,0.0432953268624817,0.000774199575967798,0.93935790725327,0.695325351855237,1.80981072984749,1.48501791224038,0.626429066037336,1.67055149723973,0.256246427928984,0.282950317113872,0.285097304980135,0.312433944845237,0.275720310304398,0.291091171808066,217.151753705802,61.7544790452064,149.136992632277,0.07068923691945,0.40590686921721
1168,0.685651671121319,1.97029505916699,1.36686372142965,0.984162305175844,0.733906090246265,0.989017196409623,6.71116374512424,7.5833985320113,2.63165281417421,1589,1420,0.064031075303659,0.00601202794097233,0.000343756906425296,0.0327831458586837,0.0530746726185482,0.00167476111348591,1.12172689703684,2.30013999634792,6.43360167148037,0.393107399409457,0.35313865944257,0.942548243132818,0.309143510143988,0.276807758704807,0.276570554230906,0.319031982090439,0.296535655203053,0.257733216886031,293.683458467858,84.537552404332,181.438851064429,0.0844158495363222,0.294274745631334
1169,1.18180128480975,1.1895010386403,0.76134090387157,0.0387406867292568,1.06208928596392,0.000919355234058497,6.47720124318413,6.92199039700637,0.349321590387012,1609,1595,0.00614617389026828,0.0239882891286413,0.00376020439297842,0.00444254797178677,0.0483370403145222,0.000621242716802981,2.88491654253084,0.621162582101212,0.456737941322725,3.35708506703652,0.746794711482352,4.7144352376799,0.283636268936564,0.265332569255415,0.290925707312899,0.289775974995731,0.28401102932633,0.290979746020557,216.972870512946,65.3859540226251,111.037179611619,0.0888065662624003,0.25210450441043
1170,0.416726873283765,0.545546995792643,0.915261974155728,0.178430305130717,0.0151913595990051,0.00421095280093494,6.65762359724888,7.3792716796727,0.509881947806553,1608,1598,0.0220102463621518,0.0514614379328579,0.00119355526196737,0.0055737236873654,0.0429715687597714,0.000679545981527589,1.92458179756167,0.535694374386067,1.61575854313284,3.490662057708,0.755454174285055,4.26390498261877,0.271158006164161,0.239937661466353,0.280567548157675,0.286043931262094,0.274985963191918,0.286691882659217,216.974398074742,69.321800743391,125.871459876952,0.0828376691379556,0.278104000371427
1171,1.53012948811278,0.479001801570374,0.852837675527809,0.0266036704074764,0.0333073366161806,0.349016051418371,6.90570364145951,7.09668405128815,0.320991863429192,1600,1513,0.0269610829915726,0.0396062156685586,0.0039296458409554,0.0339052485225451,0.00477507410774946,0.004147270815686,0.416258987106102,0.225676356914804,0.75735005880047,0.781089148471103,5.71777124069908,0.427459358837404,0.283611838323199,0.285626866257223,0.313038199877174,0.286006208852627,0.292039762990404,0.278915331785078,315.547487007313,116.551865033611,264.022687246779,0.0957160015346983,0.250332270184245
1172,2.26358518578822,1.98150920259379,2.2703338474553,0.238420991042118,0.947574543772186,0.910326057409277,6.10880259316377,4.20019492062368,0.997492370223261,1581,1358,0.0368213560268454,0.00672356068509669,0.000630269542216044,0.059385348397436,0.0533192128454148,0.00359789986405799,0.866212836899139,12.0713608345187,1.18858835143139,0.662058294229443,0.331107591519384,0.54455493809106,0.265208667631005,0.292380943648315,0.293378312722437,0.274693072475495,0.244452991739884,0.269530112417635,224.566968412722,52.4409536239094,210.887315899419,0.0593765891384258,0.565077440984466
1173,1.41738872191713,0.65960020764479,0.959646763122143,0.0379570526759584,0.108235965059406,0.301277807396915,5.44826124235403,3.82771089903426,0.367399842591674,1588,1411,0.00350732890326,0.0261955850645709,0.00402922838082664,0.0231617046796786,0.00265165069373155,0.00442378601628897,5.07454152430096,0.913971451185895,0.597280974154583,1.49351962496553,9.60944099378882,0.578188928681495,0.285131923374306,0.305016912117528,0.315864019991128,0.258010443228149,0.267745713131047,0.256181177333626,262.977160539857,54.8786824678792,94.8023910208635,0.0246645270965474,0.0663237658530984
1174,1.6072448336608,0.557681826202683,0.82989910259033,0.0110985916277186,0.0568616949683617,0.0229432113105108,6.37728749597544,7.62598996791814,0.366371494447149,1604,1528,0.0157497956146717,0.0341480231569816,0.00519129911579333,0.0374224082082682,0.00657442697658576,0.00495503326966707,22.5064612326044,0.956869866688679,0.268330053230131,0.554095203976535,4.04997625830959,0.588876153427576,0.27357486014532,0.29791396614708,0.245608577073164,0.265368504538725,0.276286871476587,0.26372104224274,265.222107363866,82.2879147904562,209.725459457334,0.0711059180058325,0.543544001818038
1175,1.61931621304842,0.802194383725626,0.818279801438012,0.0164446295070162,0.474011300693479,0.00614455200311778,6.85273268235787,6.89366066987098,0.416358578622501,1605,1554,0.00425264685633478,0.0387752983617653,0.00468846562066561,0.0361003211114845,0.011511462412978,0.00440343869851184,5.35580290145073,0.69941179195035,0.83442663494718,0.83343472970624,2.06625416850818,0.586756111614125,0.300980423666169,0.299501970322168,0.313593846274608,0.326319719444488,0.281171404798632,0.304814489663337,212.012132664458,75.8270564544967,147.592801466323,0.0496534657696641,0.236485386793755
1176,1.58233124304516,0.853344613413191,0.865065802846436,0.0506009906932734,0.361451613016501,0.286145475903687,6.3474496326612,6.88756559509102,0.468428169146274,1597,1525,0.00152811564239847,0.0201530611794963,0.00445261323510535,0.0343079092795408,0.0114696197157173,0.00457178209202092,1.18418201516793,1.33670085432543,0.984863369612988,0.927830971671046,1.04239674593242,0.957669881750313,0.272017390246828,0.276474008859989,0.293595849419538,0.275487022155102,0.303553300409186,0.268470565096531,226.544709730277,68.9641961622007,138.353725194054,0.0589487887441006,0.256663146989181
1177,1.71123864669313,0.783774185136581,1.16494128241644,0.0731389883383159,0.0366772121085789,0.18479315893771,6.46597294097868,7.47808589929542,0.737937677692857,1581,1370,0.0358327916982581,0.0185091551905144,0.00294912165893562,0.0485944685299859,0.0291864283108355,0.00419989056628897,0.980257559425881,1.26812715047823,0.465377550350981,0.670366842010797,0.770720263314542,0.85741190599667,0.248913122113693,0.312582404434015,0.340535453030444,0.233576544500576,0.273001404264098,0.329175863030159,320.921866170848,103.041869638199,179.384774670863,0.0550287090720781,0.180733273690821
1178,1.57184863206341,0.707311545010282,1.47928514831989,NA,NA,NA,7.75216701174657,7.85668169658934,1.15626948624102,1450,1150,0.246839275224798,0.32905030989394,0.222005909381559,3.49651978749396,1.03267695641598,0.337070828781606,6.19531059187495,1.65502963737796,0.439301409148115,0.770556763340888,0.306923572509477,0.73540323380617,0.220604581808323,0.12293371474126,0.0471245050754282,0.14419443734197,0.272134754439113,0.0685138474089147,257.368285136912,123.564645188441,222.792032524448,0.130728240360396,0.445665818490246
1179,0.934253980164525,1.25962222720928,1.07741319393751,1.87834092400645,0.118755375104605,0.424052177157507,6.01131826199165,6.23188790989416,1.50735956623809,1586,1394,0.0493917319876944,0.00651039338214597,0.000361882480275041,0.0294176695823955,0.0309496378029745,0.00115296680126383,0.873103882806962,20.8568665377176,4.76968292077159,1.27868545041138,0.772506619593998,0.833284359556565,0.28324708445169,0.272391388577049,0.270176843131044,0.304886070654172,0.281064975218098,0.296395063764078,222.910242699692,54.7366765337848,122.93532481393,0.0677855695925975,0.14362154132802
1180,1.61331208439064,0.443022483200487,0.731953507155097,0.0233285951369734,0.0182859923686681,0.00865025757054637,7.04212339694526,8.81737564282606,0.314569652861513,1603,1530,0.00379389185157018,0.0412841797281322,0.00505190926363725,0.0353759421464172,0.00949138854060792,0.00437433892178319,5.73004084663944,0.776534721166996,0.630996026150494,0.616274947103563,2.05633168093736,0.574201907582422,0.285355638532155,0.305692936795137,0.284835793762059,0.283012745705564,0.282770310166884,0.281406756217304,261.579594587228,112.909275479788,212.66366651261,0.11068697332454,0.429495142099206
1181,1.19044809679915,1.30801841724961,2.96125446552388,NA,NA,NA,5.81279336959349,5.11869569664397,1.27373544221535,1396,696,0.482558710359112,0.375233998194085,0.0495149901107363,0.315454358243679,0.442009189420164,0.0197305783344993,2.06571333184954,0.747977153736316,0.923228676183209,2.84129050925926,2.02135947542686,2.58600746268657,0.284521410638228,0.363389101373524,0.324137718939421,0.47080497130867,0.174147674078057,0.46266552967426,232.491377438964,54.9571453264174,111.801981241279,0.0554262762866457,0.195136112539606
1182,1.45681601946858,0.670732710136081,1.21353541565505,0.0257590823217712,0.0875308052807969,1.57787779443217,5.42547286706182,7.02847496877058,0.590555564137472,1572,1352,0.034332022091195,0.0286044617392181,0.00261353346585431,0.0419276651986172,0.0214740797166244,0.00443076850582789,0.109093374617201,0.198963361733366,1.00382304751502,1.06290076335878,0.966326085058073,0.756877268167011,0.283051932307936,0.336712804680689,0.293514136113773,0.285568498343112,0.283173597909162,0.294518549502002,313.630208478161,70.9980318431876,208.953539607638,0.0652432419791931,0.151873880420994
1183,1.59983704040003,0.579534794418053,0.960167631394078,0.0339969038372763,0.0512935167708451,0.0128481903215487,3.34988797444769,6.25101130525974,0.324920004131478,1596,1369,0.00308909653557467,0.0295483554917131,0.00476430053129659,0.0347618824179907,0.00470162549221512,0.004709300211649,1.46106630504604,1.20707110241357,0.886777378302802,0.643257225927826,5.50736138665553,0.837143172048936,0.268156963518777,0.331214430140601,0.261955388829098,0.251916011763527,0.279958370523548,0.251257087323729,236.85122046129,29.7174928019303,131.386960369693,0.0139023866985709,0.196462150928212
1184,0.476564722944723,0.710990445918189,0.926545068295224,0.0362892725301015,0.010318659013752,0.00784316791085067,4.73535547421044,6.14821323293815,0.988667526108679,1603,1575,0.0288093801371434,0.0373955216225781,0.00076414788775793,0.0104274414104997,0.0376870357847121,0.000596750995461498,1.3985781897449,0.774830506950564,2.01321449159683,1.17284038901602,0.754111101516142,1.52402857981795,0.362918596588119,0.279231410364291,0.280207674616545,0.299876916858311,0.278545747641156,0.272735363128845,289.530286782977,63.8645450753631,133.331985117916,0.0726624742213477,0.216334369254302
1185,0.349584506560437,0.728952713282862,0.987495167552525,0.109033408348178,0.0157610402899597,0.0502472977538107,5.4418644972469,5.24354567719786,1.87339461859426,1603,1582,0.0482358773278291,0.035067483957072,0.000739528795522334,0.011749463926482,0.019643248766864,0.00065857164498768,1.64839348591549,0.7544024543794,2.7988603988604,1.57202248506851,1.14816047328527,1.85597299284712,0.287995970450476,0.288004368276304,0.281326100330888,0.302872256186657,0.287113843443755,0.293776973574429,288.930729598308,79.5456719493077,115.350695495373,0.10320513320057,0.20632009264551
1186,1.27914922950471,0.515415644015443,0.59569520646698,0.00418746776985489,0.0375858871970137,0.045573349667213,5.20464785183055,5.81531927839802,0.264689545764432,1591,1464,0.00436076849336309,0.0483157215249223,0.00386082363759774,0.00190493745192045,0.00970163398954806,0.000241099050890748,1.47245824787577,0.552793954520244,0.911983559725845,7.24174157911838,3.00226949092204,3.77096918267084,0.291534511305951,0.269304290052097,0.275453456168681,0.284724105696944,0.296623590287457,0.281258173951635,240.837942034278,61.4970951371755,172.5898564686,0.0782257883486952,0.193406403410294
1187,1.45464784740082,1.59426830818928,1.73202636845862,0.384503946805446,1.20034306955068,1.59083009949879,7.01216350924142,6.88415385600883,1.47121865419431,1585,1371,0.0483016410950627,0.00681569587229652,0.000758108818361671,0.0496402483085589,0.0503436025362403,0.002560051825178,1.08174367157467,2.46268774703557,0.993479974206491,0.834410788620538,0.396906982033204,1.38433013043002,0.240941890667048,0.269538373271978,0.301574044097645,0.330751470333219,0.27771947505725,0.283431946463311,213.271407935404,66.2235575926519,120.383649409036,0.0653475650460367,0.194828595026309
1188,0.604377134000509,0.546767153243485,0.988509150484813,0.598803124886671,0.0197656580993808,0.0490104979238649,6.72788839486177,5.32518040268334,0.929866675143621,1610,1592,0.051042650466178,0.0441298678145551,0.000524331624589668,0.0228617261038627,0.0372029411574602,0.000825112787805359,1.23108461287161,0.455853685248056,1.18529492027601,1.03509712541758,0.561113811540865,1.13430559272143,0.320335865625229,0.294972620714708,0.288417780689945,0.174020604192373,0.297170382360602,0.251247770411912,222.296318673833,73.985985576884,96.1896263209736,0.0768548454309956,0.136194440972971
1189,0.358674108514193,1.58796314492757,0.991507261459673,0.0568318924039598,2.17443990097216,0.094593845931989,6.79085537421108,7.37081416562448,1.90006809980504,1574,1273,0.0413168726317063,0.00275945846482529,0.00184652291016047,0.00718675258217046,0.0384668095414423,0.000660721150126431,1.09146974955238,2.28768437462525,2.20022948938612,1.81175849179262,0.214288652161395,3.13278467990821,0.283797042160308,0.262650259075795,0.272825204317479,0.310417772719283,0.286496161619505,0.288967176920666,284.265028763882,85.7701449155026,228.237742390999,0.0666222891791672,0.212307347159017
1190,0.445676875376202,0.672803510687931,0.842781959396926,0.150952614050996,0.0762216483614079,0.0376645584464546,6.48756501646394,6.88274327830574,0.978273778024871,1532,1059,0.0230680919306308,0.0323969877979051,0.00355963607069353,0.00265471596158864,0.0110701436009808,0.000530859813853525,1.00177855569985,0.831469696665529,0.415446244368171,5.98664473047518,1.68189517267338,9.46837202836091,0.302510491195811,0.284030436588558,0.28253415617911,0.287621728548947,0.302459054251728,0.296857960636371,279.258893243897,81.0270795581286,232.474134556237,0.0583177997705052,0.33242524056787
1191,1.63755193510797,0.725521641112224,1.31904408625884,0.0171979788272237,0.00413292295646331,0.18264219674744,6.38777630995975,6.21300043974643,0.904240986431922,1610,1591,0.0428886916713776,0.0355639765042753,0.003095821903044,0.0589672857513325,0.0105307100492329,0.00468204159338596,0.9510218821591,0.603204301751517,0.994726173014487,0.786136873450434,7.27680858850799,0.893615470933706,0.408232262190769,0.293381807030114,0.217038034671224,0.457375369653313,0.296281299557405,0.297007936546969,223.722935325307,68.1917202561216,112.897491499064,0.0829477341332892,0.234479066411611
1192,1.5837940993869,0.530667500888005,0.867860501195643,0.0182089719396852,0.0171141199210953,0.544419132606813,6.26430773040259,7.4683511153723,0.392136520246805,1586,1447,0.0299415926003998,0.0379155679460496,0.0041745447090176,0.0389830157330663,0.00363661109576288,0.00456329261709322,0.169425082542844,0.874976321272968,1.07021479445909,0.679780127683699,5.86794962752749,0.818022332068144,0.27396891757924,0.296727571607783,0.305571952752839,0.272676482455342,0.279921257786001,0.276819235451191,304.648391797165,95.9824869081945,235.599249338208,0.102416084979191,0.304896144782241
1193,0.312650115340063,1.06336689012404,0.874099590025968,0.175365165524265,0.203846881870373,0.361268477349953,6.67438396720361,8.10789765386361,1.95963828778857,1593,1452,0.057248581970896,0.0257672745397143,0.000240698532457026,0.0115593074535972,0.0292575655518236,0.000713169960826905,1.1285431410656,0.578947368421053,7.17994532317907,0.930386885245902,0.615122195667258,1.39923156399328,0.250156483703001,0.282667071723849,0.282240601250711,0.315183966576133,0.281053014230706,0.280865725098087,221.62099839936,64.7156771005367,157.483963661501,0.0813055928587893,0.254633947817824
1194,1.2814426219131,0.765691942882296,1.11855401963346,0.0840325054322528,0.0617026526516743,0.0589406394098386,6.97666862527471,5.67071307455143,0.525306278801185,1608,1574,0.00866694109979074,0.0181830015535613,0.00242273977362963,0.00646765644273181,0.0296065620056566,0.00234767622049123,1.32176470588235,1.81872832369942,0.199964615258989,0.852542480748425,0.319236199825187,2.13605619826078,0.2751480223663,0.277534136663328,0.231556173564665,0.283491247951887,0.282876239363934,0.22578113884847,224.330787388487,82.2855022000528,84.1726478890849,0.0786434395995887,0.181063722016424
1195,0.737395991079889,1.47190763184085,1.42794776774695,0.835628570646253,0.49699960388493,0.524275729880776,6.23157329886931,4.88463102830684,1.66140842371889,1542,1211,0.0488911672580859,0.0243170211940773,0.000356225982517497,0.0253752646673155,0.0466794141866257,0.00194238650331672,1.38343332104434,0.306464207033102,2.60589861751152,0.707001885035543,0.323560958169467,0.690106477373558,0.278640878011007,0.28188970540538,0.28872367583832,0.268397413781685,0.300963641782901,0.250129244568873,322.430244534289,93.8842235084785,245.580601180915,0.111101413089403,0.116308416793319
1196,1.55711075485684,0.597256322029954,0.754194702911729,0.06108887328968,0.0377921385143084,0.0140733005594158,6.50786796834092,7.21550674145925,0.355484282707391,1604,1548,0.000913632340388448,0.0280140573545247,0.00400851880966044,0.0339222561238386,0.0323065298428621,0.00393872986480011,6.22728416813491,0.372269756071637,1.14440454639879,0.712201044355647,0.657991179576371,0.760308147189947,0.277758136119174,0.301283657901831,0.302694295799943,0.289437106755615,0.277655812065469,0.293107123908336,230.476667117435,64.4903619129421,182.629891299692,0.065105766125618,0.244791458837727
1197,2.20209821507441,1.54715719945451,1.42017272243944,0.520350061489888,1.03665754667474,0.758128766243374,6.54249944705958,7.77901900723587,1.03949976667411,1585,1425,0.0392305059227337,0.00925301682145977,0.000962324188384477,0.0640340584532215,0.0502819242593176,0.00227047115811684,0.807660303779232,2.91186148120179,0.814437772925764,1.10593166112106,0.361903506072993,0.31760882579321,0.298160402523931,0.27340535876825,0.283902820632564,0.289679776339578,0.272588892089653,0.266795182329513,216.22484806367,56.8565207961044,156.754468353545,0.0429077741255627,0.387952139290686
1198,1.46596353889068,0.879600343777741,0.896073884544429,0.00468377836116563,0.239429805170757,0.00363991437174444,4.55289766401488,7.39750171914859,0.446604033158512,1591,1504,0.00227890846767924,0.0205341596308565,0.00435634042678337,0.0278175169424567,0.0136934855408822,0.00414465136603112,3.15179578031889,1.07893542397359,1.06077607403103,0.312577123872805,1.76745384838429,1.07047267872469,0.285654064831041,0.290695994475355,0.276743213719975,0.286685285488345,0.300015842787913,0.278870129890769,298.571181307093,55.8201442577887,191.975907979098,0.035698289450035,0.24804101084052
1199,1.99361189213247,0.81253957386693,1.47618671343154,0.240793302622133,0.207906520615402,1.14844854385389,7.02119217961415,6.25744753120763,0.84039501358505,1589,1459,0.040036155378968,0.0200971672871641,0.00161811533479676,0.0588574711994306,0.0403594134096226,0.00334591580210233,0.801877451779067,1.68771085751166,0.492201699141976,1.01512409513961,0.551795639424316,0.673615365763999,0.279514912452283,0.282826959861386,0.298442522324929,0.293013799332666,0.280925922398967,0.301810211623183,301.882839269078,94.6613370933836,166.157444916039,0.0727513796910839,0.316122473891156
1200,0.390382106744166,1.04698871347894,1.31801766259499,0.0343714944625069,0.158538460385717,0.662642540121647,6.48233162287556,7.41257652564343,1.74850463057682,1551,1287,0.0404245750365156,0.00444744906295378,0.00044373673831137,0.0112253341343633,0.0300794117227323,0.00150707374281281,1.35634441087613,5.37706588182024,2.8106634192831,0.826089371511095,0.437461535676791,1.01988121717994,0.250390691861198,0.284534776541529,0.28778677421655,0.281824385948208,0.259281767515496,0.292279781185006,298.432703544744,95.4288937590317,243.044037914359,0.0817020937069413,0.549185650745168
1201,1.31431203944765,1.57040397394581,0.852535622691327,0.00283779358043368,0.717690718564574,0.00147081065020382,5.8999718667053,7.07291658334222,0.493145376588186,1598,1499,0.00499153446796707,0.00770522155418328,0.00389963359387251,0.00308013170589038,0.0311502353477726,0.00200607678988185,1.45092620256947,3.94733333333333,0.376626332705107,2.45257229639942,0.765791863029098,2.24856895866919,0.285824595695348,0.280006735349061,0.283143204922291,0.283715750944442,0.262021993080155,0.286020098328058,317.36966358785,83.2678224431498,238.43899180515,0.0761298503062204,0.461107882799969
1202,1.00112994006999,0.87042300765133,0.91418117512276,0.367456394165598,0.316414475344943,0.029794959517634,6.91642272932432,5.97877586930995,1.07657579546262,1595,1494,0.0463543716846692,0.031283598821912,0.00204344320502934,0.0370649421499763,0.0285834358411845,0.00201807974010564,1.12441043219472,0.572793397150825,1.1931015037594,0.825456866969915,0.948054960742327,0.365323889111813,0.270134971569874,0.286019346478501,0.316569871170302,0.294924340454176,0.285361878856312,0.292694123399655,241.937185560283,174.143642060127,277.328646999344,0.0938800072343457,0.327045958154278
1203,2.69518254110448,1.12406296305615,1.07777127156051,0.032995276883297,0.0110844391182127,0.00310665676896013,4.99971722983774,4.96739027933987,1.08516962207203,1431,805,0.338991024482287,0.120144381536693,0.00693029203695337,0.654498408191954,0.236423971725684,0.00983239686108989,0.423662506720353,1.78621843254049,1.70092987036783,0.694137556676672,1.19176866806692,1.03151199241817,0.27313391431519,0.243569626158315,0.301237884567288,0.37591821827754,0.360619354770364,0.341320313827859,283.846320241186,43.3422294491734,127.984667022973,0.0102133289628221,0.080060813666673
1204,1.39121481527989,0.714763776061725,0.750678793408598,0.00426733519280804,0.0216376146093882,0.00133706256543948,5.58354505056491,5.42385814247347,0.397367625493649,1597,1515,0.00396876573298506,0.0374284622610927,0.00441240146082265,0.00762410532874484,0.00700131349388163,0.00346432476088947,2.54499033265579,0.356372213567071,0.712011176163206,9.43660469369095,3.82269897732325,0.970530204441459,0.280781209348283,0.27651625408129,0.299102915302503,0.295169840709172,0.293326717255826,0.292526508124885,240.328507920235,67.1673882097624,214.672017563373,0.107434106759156,0.798280014380295
1205,1.48909835323245,0.739731787184992,0.879353357827936,0.0106800841392701,0.0726877514684148,0.00212674334543171,5.84485737492369,7.63074788125539,0.403181063670823,1590,1437,0.00352939104572239,0.0194237399250362,0.0043462540060304,0.0244079854252821,0.00313862855733029,0.00418083280464946,2.62198217342542,1.27665603967411,0.953449120705613,0.384030183077684,6.47641950567802,0.866087288127089,0.28116260660334,0.291875452189974,0.270836679677095,0.275089244589347,0.277761097024888,0.275524312374509,222.789690648202,54.1911989933714,159.170884374484,0.0334080408354044,0.302283887606041
1206,2.1141912847717,1.36087605532777,1.273634976133,NA,NA,NA,6.09239831935963,4.83414915148217,0.795209964090307,1431,904,0.388807390373483,0.651891949642978,0.0186560337648679,0.535014190087296,0.558705787703432,0.0281067254064669,1.45514808323221,1.0449699715301,8.33547008547009,1.08477686908365,1.25875594695819,2.50749867189735,0.295241116032489,0.305461279581189,0.500300207396253,0.281682213893113,0.270944197272384,0.495687482741623,237.004937382565,70.2724639154561,201.899791707033,0.0424218773197144,0.161897700747623
1207,0.712545415965755,0.985260601542686,1.11990764219984,0.985290612627453,0.178440022000815,0.627748905124842,6.96491957515573,7.62970853689482,1.16563782243345,1575,1315,0.0442553210954618,0.0353147549507743,0.000396288596250165,0.0184160579968442,0.0246905513152113,0.00116947412519603,0.687984099611259,0.714435944491412,2.33496740284025,0.956110583231528,1.13330789432336,1.12761020881671,0.270815512485648,0.280832740597576,0.270902402763857,0.282915187568305,0.292426131432779,0.287204634406474,220.369150860091,64.3414801631494,156.07993444995,0.0352508604239841,0.231881523075712
1208,0.461510649586142,0.772204245589089,0.88628139784484,0.0770665972235635,0.292309423791151,0.0133049379468614,7.8231281871363,7.7206028156298,1.02129460506972,1587,1392,0.0353335281916102,0.0170717876426311,0.000314626408315803,0.0101202409834306,0.028677353402168,0.000707435368207801,1.04884318766067,1.4913158500115,2.86771521920827,1.64135966878511,0.473993569562596,1.13078273078273,0.315677797130802,0.293889618852568,0.274096953646163,0.28803768199374,0.287922567038017,0.280188863255442,221.107947398338,76.5318882474879,187.932925294197,0.0648124843046197,0.38617163685582
1209,1.38606894624985,0.975130432327837,0.980894732640378,0.0135996948204802,0.610367980614631,0.00309892538455994,5.55815909779173,6.5896419940285,0.488686920035658,1600,1534,0.00405911455650889,0.00777303321994644,0.00418298638039901,0.00747356161480047,0.0170736817164144,0.00414214070164834,1.42508478059809,6.70755208333333,0.963015490946136,8.14001231779922,1.49822578884158,0.57379258778273,0.28822781272771,0.280193996485359,0.265400148101197,0.267431553676785,0.300334460572302,0.268123276322039,298.10910527116,75.4043263892564,157.661648574558,0.0438705015794116,0.196331337307478
